,0,soja05,maiz05,gruesa05,soja06,maiz06,gruesa06,soja07,maiz07,gruesa07,soja08,maiz08,gruesa08,soja09,maiz09,gruesa09,soja10,maiz10,gruesa10,soja11,maiz11,gruesa11,soja12,maiz12,gruesa12,soja13,maiz13,gruesa13,soja14,maiz14,gruesa14,soja15,maiz15,gruesa15,soja16,maiz16,gruesa16,soja17,maiz17,gruesa17,soja18,maiz18,gruesa18,soja19,maiz19,gruesa19
183,14049,-0.4875,-0.0784313725490196,-0.2829656862745098,-0.16976411722659043,0.11764705882352941,-0.02605852920153051,0.06647605432451752,0.4423076923076923,0.2543918733161049,-0.14081486776268765,0.05263157894736842,-0.044091644407659614,-0.502495840266223,-0.3,-0.4012479201331115,-0.3542832544123978,0.22807017543859648,-0.06310653948690065,-0.3333333333333333,-0.2736842105263158,-0.30350877192982456,0.0,-0.07017543859649122,-0.03508771929824561,-0.4,-1.0,-0.7,1.0,0.1320754716981132,0.5660377358490566,1.1266666666666667,0.32075471698113206,0.7237106918238994,0.8666666666666667,0.37735849056603776,0.6220125786163522,1.1893333333333334,0.15,0.6696666666666666,0.30214285714285716,0.0,0.15107142857142858,-1.0,-1.0,-1.0
184,14056,0.2927272727272727,0.45454545454545453,0.37363636363636366,0.03636363636363636,-0.18181818181818182,-0.07272727272727272,0.29736842105263156,0.5454545454545454,0.42141148325358846,0.22850877192982455,-0.03225806451612903,0.09812535370684776,-0.3159585862192074,-0.1935483870967742,-0.2547534866579908,-0.08728070175438596,0.0,-0.04364035087719298,0.03289473684210526,-0.31,-0.13855263157894737,-0.2552016985138004,-0.4,-0.32760084925690025,0.08508771929824561,0.3,0.1925438596491228,0.014861995753715499,0.0,0.0074309978768577496,0.25987261146496815,0.08333333333333333,0.17160297239915073,0.37070063694267513,0.2,0.28535031847133757,0.2510460251046025,0.06666666666666667,0.15885634588563458,-0.3957154405820534,-0.21875,-0.30723272029102666,-1.0,-1.0,-1.0
185,14063,0.315166726425242,0.09339407744874716,0.2042804019369946,0.22552886339189673,-0.02247191011235955,0.10152847663976859,0.2116294793779581,0.25842696629213485,0.23502822283504649,0.028086600351082503,0.01675977653631285,0.022423188443697676,-0.16533864541832669,-0.06043956043956044,-0.11288910292894357,-0.020489470688673878,0.24175824175824176,0.11063438553478394,-0.05607205113306217,0.023626373626373626,-0.016222838753344272,-0.21295758280069726,-0.237788513150832,-0.22537304797576463,0.173785839672323,0.054945054945054944,0.11436544730868897,0.013073794305636257,0.019860440150295224,0.01646711722796574,0.24288204532248692,0.00912506709608159,0.12600355620928425,0.11853573503776874,-0.05319148936170213,0.03267212283803331,0.0949240034413536,0.031914893617021274,0.06341944852918743,-0.06836039811419592,-0.05319148936170213,-0.06077594373794902,-1.0,-1.0,-1.0
186,14070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,14077,0.07331571994715984,-0.13333333333333333,-0.030008806693086747,-1.0,0.15384615384615385,-0.4230769230769231,0.5323076923076923,-0.08888888888888889,0.22170940170940168,-1.0,0.4444444444444444,-0.2777777777777778,-1.0,0.6888888888888889,-0.15555555555555556,0.6512549537648613,0.8888888888888888,0.7700719213268751,0.9593846153846154,0.4951111111111111,0.7272478632478633,-1.0,-0.5076923076923077,-0.7538461538461538,,0.07692307692307693,,0.20481927710843373,-0.10820451843043995,0.04830737933899689,0.30120481927710846,-0.2568370986920333,0.022183860292537577,0.08,-0.2122473246135553,-0.06612366230677766,0.12,-0.16666666666666666,-0.02333333333333333,-0.07407407407407407,0.03773584905660377,-0.01816911250873515,-1.0,-1.0,-1.0
188,14084,0.5751204555409549,0.20588235294117646,0.3905014042410657,0.12965396408234778,-0.007142857142857143,0.061255553469745316,0.4587771203155819,0.17142857142857143,0.31510284587207665,-0.08724311748739821,-0.013513513513513514,-0.050378315500455864,-0.36991081814656845,-0.11378378378378379,-0.24184730096517612,0.20986193293885602,0.0821917808219178,0.1460268568803869,-0.0081426909654905,-0.05,-0.029071345482745252,-0.195424583171772,-0.2465753424657534,-0.22099996281876272,-0.07232212666145427,-0.050359712230215826,-0.06134091944583504,0.258322798145807,-0.005046863734679163,0.12663796720556392,0.4218289085545723,0.057971014492753624,0.23989996152366294,0.3964034401876466,0.14492753623188406,0.2706654882097653,0.16878767582049564,0.1247296322999279,0.14675865406021177,-0.03750837240455459,-0.04830569574621485,-0.04290703407538472,-1.0,-1.0,-1.0
189,14091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,14098,0.2927272727272727,0.4909090909090909,0.39181818181818184,0.03636363636363636,-0.18181818181818182,-0.07272727272727272,0.2736842105263158,0.5272727272727272,0.40047846889952154,0.2355263157894737,0.04838709677419355,0.14195670628183363,-0.31735889243876464,-0.08492307692307692,-0.2011409846809208,-0.19912280701754387,-0.3076923076923077,-0.2534075573549258,0.037719298245614034,-0.2864828513786147,-0.12438177656650032,-0.24936601859678784,-0.32750504371217215,-0.28843553115448,-0.04824561403508772,0.4444444444444444,0.19809941520467836,0.1889400921658986,-0.07531943510423672,0.05681032853083094,0.30368663594470047,0.18181818181818182,0.24275240888144115,0.37557603686635943,0.21818181818181817,0.2968789275240888,0.15342349957734572,0.14545454545454545,0.1494390225159456,-0.4631782945736434,-0.2857142857142857,-0.3744462901439646,-1.0,-1.0,-1.0
191,14105,-0.23228728566806858,0.2833333333333333,0.02552302383263237,-0.2981651376146789,-0.04918032786885246,-0.17367273274176567,0.04488859764089122,0.39344262295081966,0.21916561029585543,-0.2418086500655308,-0.2465753424657534,-0.2441919962656421,-0.20648967551622419,-0.3835616438356164,-0.2950256596759203,0.16853932584269662,0.3793103448275862,0.2739248353351414,-0.13007778738115816,-0.28620689655172415,-0.20814234196644116,-0.14822817631806395,0.10344827586206896,-0.022389950227997495,-0.15966386554621848,-0.05172413793103448,-0.10569400173862648,0.44808743169398907,0.2727272727272727,0.3604073522106309,0.8152011922503726,0.5272727272727272,0.67123695976155,0.6800794833581719,0.21875,0.44941474167908596,0.23520710059171598,0.17142857142857143,0.2033178360101437,-0.1574614065180103,-0.34285714285714286,-0.2501592746875766,-1.0,-1.0,-1.0
192,14112,-0.5032142857142857,-0.038461538461538464,-0.2708379120879121,0.13478260869565217,0.15384615384615385,0.144314381270903,0.0896551724137931,0.5,0.29482758620689653,-0.17547892720306513,-0.03333333333333333,-0.10440613026819923,-0.6203065134099617,-0.3333333333333333,-0.47681992337164747,-0.16356877323420074,0.20689655172413793,0.021663889244968593,0.042777777777777776,-0.10758620689655173,-0.032404214559386975,0.06553010122535961,0.10344827586206896,0.08448918854371429,-0.3,-0.25,-0.275,0.5982951518380394,0.20689655172413793,0.40259585178108864,0.6382525306339905,0.1724137931034483,0.40533316186871937,0.7581246670218433,0.296875,0.5274998335109217,0.623,-0.11764705882352941,0.2526764705882353,0.22833333333333333,0.0625,0.14541666666666667,-1.0,-1.0,-1.0
193,14119,0.10148514851485149,0.43859649122807015,0.27004081987146084,0.28135313531353134,0.04838709677419355,0.16487011604386245,0.15126050420168066,0.38461538461538464,0.26793794440853264,-0.16067415730337078,-0.34306569343065696,-0.25186992536701386,-0.21504965622612682,-0.12408759124087591,-0.16956862373350137,-0.020972780008924587,0.07692307692307693,0.02797514845707617,-0.08121374386434628,-0.2833846153846154,-0.18229917962448083,-0.4908522980812137,-0.26153846153846155,-0.37619537980983764,-0.08842297174111212,0.0,-0.04421148587055606,0.6095191840699369,0.4,0.5047595920349685,0.9101505585235551,0.2833333333333333,0.5967419459284442,0.6464303059737737,0.38333333333333336,0.5148818196535535,0.4785779398359161,0.21428571428571427,0.3464318270608152,-0.21886559802712702,-0.09090909090909091,-0.15488734446810898,-1.0,-1.0,-1.0
194,14126,,0.11237877923559612,,,0.15384615384615385,,,-0.08888888888888889,,,0.4444444444444444,,,0.5555555555555556,,,0.6666666666666666,,,1.0704444444444445,,,-0.46153846153846156,,,0.07692307692307693,,,-0.14285714285714285,,,-0.2857142857142857,,1.0769230769230769,-0.17142857142857143,0.4527472527472527,0.4642082429501085,-0.08333333333333333,0.19043745480838759,0.041666666666666664,0.034482758620689655,0.03807471264367816,-1.0,-1.0,-1.0
195,14133,,0.17142857142857143,,,-0.3170731707317073,,,0.04878048780487805,,,0.5116279069767442,,,0.627906976744186,,,0.8604651162790697,,,1.1665116279069767,,,0.23076923076923078,,,0.14285714285714285,,,0.0,,0.25925925925925924,0.125,0.19212962962962962,0.10798916723087339,0.1,0.1039945836154367,0.08124576844955991,0.125,0.10312288422477996,-0.05370843989769821,0.022727272727272728,-0.015490583585212742,-1.0,-1.0,-1.0
196,14140,-0.2822966507177033,0.2711864406779661,-0.005555105019868611,-0.04212860310421286,-0.05084745762711865,-0.046488030365665754,0.387139689578714,0.3559322033898305,0.37153594648427224,0.10643015521064302,-0.2537313432835821,-0.07365059403646954,-0.12416851441241686,-0.3283582089552239,-0.22626336168382039,0.29953703703703705,0.5178571428571429,0.40869708994709,0.1824074074074074,0.10892857142857143,0.14566798941798942,-0.11823647294589178,-0.13043478260869565,-0.1243356277772937,0.004008016032064128,0.25,0.12700400801603207,0.3073852295409182,0.2882447665056361,0.29781499802327716,0.4187624750499002,0.4170692431561997,0.41791585910304996,0.29874706342991386,0.1,0.19937353171495692,0.23120769504809405,0.07792207792207792,0.15456488648508598,-0.13740458015267176,-0.3116883116883117,-0.22454644592049172,-1.0,-1.0,-1.0
197,14147,0.28250330542089025,0.5178571428571429,0.40018022413901655,-0.041427941824592335,-0.09836065573770492,-0.06989429878114863,0.3076245041868665,0.47540983606557374,0.3915171701262201,0.036579991185544294,-0.26229508196721313,-0.11285754539083442,-0.03481710004407228,0.07142857142857142,0.018305735692249574,-0.08767123287671233,0.16071428571428573,0.0365215264187867,-0.091324200913242,-0.1375,-0.11441210045662101,0.09269406392694064,0.03333333333333333,0.06301369863013699,0.00410958904109589,0.08333333333333333,0.04372146118721461,0.09140518417462483,0.2903225806451613,0.19086388240989308,0.6643929058663028,0.25806451612903225,0.46122871099766755,0.4056389267849022,0.2,0.30281946339245114,-0.011282908483075638,0.23076923076923078,0.10974316114307757,-0.09193480986209779,-0.10256410256410256,-0.09724945621310017,-1.0,-1.0,-1.0
198,14154,-0.47448275862068967,0.019230769230769232,-0.22762599469496023,0.011980830670926517,0.07547169811320754,0.04372626439206703,0.10497237569060773,0.3684210526315789,0.23669671416109334,-0.06985003946329914,0.017543859649122806,-0.026153089907088166,-0.48697711128650356,-0.29310344827586204,-0.39004027978118283,-0.4484514212982605,0.14035087719298245,-0.15405027205263902,-0.015748031496062992,-0.2736842105263158,-0.1447161210111894,0.049868766404199474,-0.07017543859649122,-0.010153336096145875,-0.375,-1.0,-0.6875,0.6666666666666666,0.1320754716981132,0.3993710691823899,0.8666666666666667,0.2830188679245283,0.5748427672955975,0.6666666666666666,0.18867924528301888,0.4276729559748428,0.5625,0.0,0.28125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
199,14161,0.19197707736389685,0.43103448275862066,0.31150578006125873,0.012689316414244782,-0.18032786885245902,-0.08381927621910712,0.2627324171382377,0.4098360655737705,0.3362842413560041,0.0249609984399376,-0.11764705882352941,-0.046343030191795906,0.20436817472698907,0.17647058823529413,0.1904193814811416,-0.12557077625570776,0.17647058823529413,0.025449905989793187,-0.1080669710806697,-0.288375,-0.19822098554033485,-0.2610350076103501,-0.25,-0.255517503805175,-0.07356507679870655,0.08333333333333333,0.004884128267313388,0.31313993174061433,0.27692307692307694,0.29503150433184566,0.49872013651877134,0.2,0.3493600682593857,0.3937713310580205,-0.05128205128205128,0.1712446398879846,0.4035836177474403,0.14864864864864866,0.27611613319804446,-0.290448343079922,-0.1891891891891892,-0.2398187661345556,-1.0,-1.0,-1.0
200,14168,-0.2664941785252264,0.1694915254237288,-0.04850132655074879,-0.11154471544715447,-0.07692307692307693,-0.0942338961851157,0.06959349593495935,0.3076923076923077,0.18864290181363352,-0.1546875,-0.014492753623188406,-0.08459012681159421,-0.38433382137628114,-0.2753623188405797,-0.3298480701084304,-0.03733826247689464,0.029411764705882353,-0.003963248885506143,-0.14324116743471582,-0.16294117647058823,-0.15309117195265204,-0.15514592933947774,-0.1323529411764706,-0.14374943525797418,-0.423963133640553,-0.3333333333333333,-0.37864823348694315,0.34468848050201706,0.3220338983050847,0.33336118940355086,0.5235320484087853,0.3389830508474576,0.43125754962812146,0.5181532944867773,0.4067796610169492,0.4624664777518632,0.30069124423963134,-0.014285714285714285,0.14320276497695852,0.25466666666666665,-0.2028985507246377,0.02588405797101448,-1.0,-1.0,-1.0
201,14175,-0.42410714285714285,0.017857142857142856,-0.203125,0.5034324942791762,0.05263157894736842,0.27803203661327236,0.09474885844748858,0.3220338983050847,0.20839137837628666,0.017123287671232876,0.13333333333333333,0.0752283105022831,-0.6277590722035167,-0.4117647058823529,-0.5197618890429347,-0.5030441400304414,0.0,-0.2515220700152207,-0.04770423375074538,-0.31,-0.1788521168753727,-0.2844364937388193,-0.11666666666666667,-0.200551580202743,-0.3738259236067627,-0.4166666666666667,-0.3952462951367147,0.9188361408882083,0.2830188679245283,0.6009275044063683,1.1447166921898928,0.22641509433962265,0.6855658932647577,1.3660030627871362,0.37735849056603776,0.871680776676587,0.9818409517845961,-0.16666666666666666,0.4075871425589647,0.3423782920989625,0.09433962264150944,0.21835895737023597,-1.0,-1.0,-1.0
202,14182,0.32761310452418096,0.12883435582822086,0.2282237301762009,0.08892355694227769,-0.10588235294117647,-0.008479397999449391,0.1729942693409742,0.27058823529411763,0.22179125231754593,0.11633663366336634,0.023255813953488372,0.06979622380842736,-0.13747228381374724,-0.07954545454545454,-0.1085088691796009,0.011719987329743428,0.23863636363636365,0.12517817548305354,-0.09851124485270826,-0.03556818181818182,-0.06703971333544503,-0.2676591700981945,-0.32954545454545453,-0.29860231232182455,0.3018271257905833,0.08401084010840108,0.1929189829494922,0.06620209059233449,0.022727272727272728,0.04446468165980361,0.28444726005701615,0.011363636363636364,0.14790544821032625,0.17752035065748278,-0.02247191011235955,0.07752422027256162,0.051990493166963754,0.056179775280898875,0.05408513422393131,-0.09573566789042644,-0.056179775280898875,-0.07595772158566266,-1.0,-1.0,-1.0
203,18007,-1.0,-1.0,-1.0,-1.0,-0.11219512195121951,-0.5560975609756098,-1.0,-1.0,-1.0,-0.07142857142857142,0.0989010989010989,0.013736263736263736,-0.30846153846153845,-0.30824175824175826,-0.30835164835164836,,0.5384615384615384,,,0.510989010989011,,,-1.0,,,-1.0,,,1.3828435266084194,,,-1.0,,,-1.0,,,,,,,,,,
204,18021,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,18028,,-1.0,,,0.16,,,-1.0,,,0.5,,,-0.68,,,,,,0.4936,,,-1.0,,,-1.0,,,,,,-1.0,,,,,,,,,,,,,
206,18035,-1.0,-1.0,-1.0,-1.0,0.09625,-0.451875,-1.0,-1.0,-1.0,,1.0846666666666667,,,0.095625,,,0.2549914432401597,,,2.540787221905305,,,-1.0,,,-1.0,,,0.7113519680547633,,,-1.0,,,-1.0,,,,,,,,,,
207,18042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,18049,-1.0,-1.0,-1.0,-1.0,0.3888888888888889,-0.3055555555555556,-1.0,-1.0,-1.0,,0.47058823529411764,,,-0.16666666666666666,,0.4519056261343013,-0.08444444444444445,0.18373059084492843,0.5281306715063521,0.0983009708737864,0.31321582119006924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,,-1.0,,,,,,,,,,
209,18063,,-1.0,,,0.1225,,,-1.0,,,0.03909090909090909,,,-0.36832895888014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,18070,,-1.0,,,-0.03461538461538462,,,-1.0,,,-0.07410358565737052,,,-0.4542372881355932,,,-0.25817555938037867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,18077,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,18091,-1.0,-1.0,-1.0,,-0.16875,,,-1.0,,,-0.1406015037593985,,,-0.46682653876898483,,,-0.1837270341207349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,18098,,-1.0,,,-0.20174165457184326,,,-1.0,,,-0.0036363636363636364,,,-0.38503649635036497,,,-0.27463503649635035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,18105,,-1.0,,,2.0891472868217056,,,-1.0,,,1.92230296254891,,,0.5,,,0.5105204872646734,,,-0.07604282022886674,,,-1.0,,,-1.0,,,0.19856172592888532,,,-1.0,,,-1.0,,,,,,,,,,
215,18112,,-1.0,,,-0.15747273893521488,,,-1.0,,,-0.27261064785118666,,,-0.44080700418728586,,,-0.3386243386243386,,,-0.04,,,-1.0,,,-1.0,,,1.0833333333333333,,,-1.0,,,-1.0,,,,,,,,,,
216,18119,,-1.0,,,0.5,,,-1.0,,,-0.028851702250432775,,,-0.46524064171123,,,-0.25,,,2.875,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,-1.0,-1.0,-1.0,,,,,,,,,,,,
217,18126,,-1.0,,,-0.4666666666666667,,,-1.0,,,,,,,,,,,0.6003956478733927,,,-1.0,,,-1.0,,,-1.0,,,-1.0,,,,,,,,,,,,,,
218,18133,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,18140,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,18161,-1.0,-1.0,-1.0,-1.0,-0.4816666666666667,-0.7408333333333333,-1.0,-1.0,-1.0,0.4362244897959184,-0.218,0.10911224489795919,-0.14625850340136054,-0.3657289002557545,-0.2559937018285575,0.45617529880478086,,,0.5547808764940239,,,-1.0,,,-1.0,,,-1.0,,,-1.0,-1.0,-1.0,,,,,,,,,,,,
221,18168,-1.0,-1.0,-1.0,-1.0,0.2887096774193548,-0.3556451612903226,,-1.0,,,0.45161290322580644,,,-0.2061290322580645,,,0.066,,,0.008064516129032258,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2190166598943519,-0.39049167005282404,-1.0,-1.0,-1.0,,-1.0,,,,,,,,,,
222,18175,-1.0,-1.0,-1.0,-1.0,-0.21,-0.605,-1.0,-1.0,-1.0,0.5008503401360545,-0.6996,-0.09937482993197277,-0.16071428571428573,-0.7356962025316456,-0.44820524412296564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,18014,,-1.0,,,-0.0622655663915979,,,-1.0,,,-0.06855184233076264,,,-0.41644794400699914,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,18056,,,,,,,,-1.0,,,0.05236363636363636,,,-0.3941818181818182,,,,,,,,,-1.0,,,-1.0,,,,,,-1.0,,,,,,,,,,,,,
225,18084,-1.0,-1.0,-1.0,-1.0,-0.13333333333333333,-0.5666666666666667,,-1.0,,,-0.3442222222222222,,,-0.5905128205128205,,,-0.4344290071162318,,,0.1701617735170761,,,-1.0,,,-1.0,,,0.878522229179712,,,-1.0,,,-1.0,,,,,,,,,,
226,18147,,-1.0,,,-0.10714285714285714,,,-1.0,,,0.42857142857142855,,,-0.2857142857142857,,,0.12,,,0.0544,,,-1.0,,,-1.0,,,0.5,,,-1.0,,,-1.0,,,,,,,,,,
227,18154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,30008,0.057931034482758624,-0.15078316663521418,-0.046426066076227776,-0.3146853146853147,-0.4571118349619978,-0.38589857482365625,0.06993006993006994,0.6673333333333333,0.3686317016317016,-0.06823120382442416,-0.2727272727272727,-0.17047923827584843,-0.5979020979020979,-0.5555555555555556,-0.5767288267288267,0.18423507462686567,0.6222222222222222,0.403228648424544,-0.018190298507462687,0.034444444444444444,0.008127072968490879,0.034981343283582086,0.15555555555555556,0.09526844941956883,0.09701492537313433,0.3319011815252417,0.214458053449188,0.03650292924740874,-0.1346153846153846,-0.04905622768398793,0.044614691302388466,0.5037593984962406,0.27418704489931456,-0.17695652173913043,0.21153846153846154,0.017290969899665554,0.08695652173913043,-0.06451612903225806,0.011220196353436185,-0.6956521739130435,-0.4827586206896552,-0.5892053973013494,-1.0,-1.0,-1.0
229,30015,-0.13347547974413645,0.0,-0.06673773987206823,-0.061103511171910624,0.0,-0.030551755585955312,0.416221466731423,0.36363636363636365,0.38992891518389333,0.08528784648187633,0.0,0.042643923240938165,-0.5667377398720682,-0.5758181818181818,-0.571277960845125,0.3302574065080136,0.3090909090909091,0.31967415779946134,0.22583778533268578,-0.398,-0.08608110733365712,-0.022979397781299524,0.10909090909090909,0.04305575565480478,0.012678288431061807,0.2727272727272727,0.14270278057916724,-0.06404715127701376,-0.18032786885245902,-0.12218751006473638,0.09429477020602219,0.34545454545454546,0.21987465783028382,-0.21711568938193343,0.21311475409836064,-0.0020004676417863937,0.014659270998415214,0.07142857142857142,0.04304392121349332,-0.48811410459587956,-0.35714285714285715,-0.42262848086936833,-1.0,-1.0,-1.0
230,30021,-0.04484629294755877,0.07057332018594169,0.012863513619191459,-0.1707686482393033,-0.22535211267605634,-0.19806038045767982,0.19575918212798182,0.2857142857142857,0.24073673392113376,-0.22857142857142856,-0.17333333333333334,-0.20095238095238094,-0.5179856115107914,-0.5733333333333334,-0.5456594724220624,0.3547945205479452,0.17333333333333334,0.2640639269406393,0.14063926940639268,-0.25092105263157893,-0.055140891612593126,-0.008006405124099279,0.06451612903225806,0.02825486195407939,0.11259079903147699,0.3709677419354839,0.24177927048348044,0.22297838270616493,-0.09090909090909091,0.06603464589853701,0.2678142514011209,0.3225806451612903,0.29519744828120564,-0.12731229597388466,0.25757575757575757,0.06513173080093645,0.13347841857091042,0.012195121951219513,0.07283677026106497,-0.5966630395357272,-0.2682926829268293,-0.43247786123127824,-1.0,-1.0,-1.0
231,30028,-0.06574712643678161,0.2222222222222222,0.0782375478927203,0.01033464566929134,0.3333333333333333,0.17183398950131232,0.2795908426692645,0.4,0.33979542133463225,0.07540229885057471,-0.12727272727272726,-0.025935214211076273,-0.4942528735632184,-0.5818181818181818,-0.5380355276907001,0.3151485630784218,0.2727272727272727,0.2939379179028473,0.1509985387238188,-0.1529090909090909,-0.0009552760926360565,0.05643437366395896,0.07272727272727272,0.06458082319561584,-0.007194244604316547,0.1016949152542373,0.047250335324960376,-0.004231908590774439,-0.15254237288135594,-0.07838714073606519,0.18019549511262217,0.3,0.24009774755631108,-0.16208209902666101,0.06779661016949153,-0.047142744428584744,-0.06898011002962336,0.1111111111111111,0.021065500540743874,-0.4492137696557586,-0.20634920634920634,-0.32778148800248247,-1.0,-1.0,-1.0
232,30035,-0.21855146124523506,0.2,-0.009275730622617523,-0.03279467680608365,0.5,0.23360266159695817,0.3312039312039312,0.5,0.4156019656019656,-0.0008470986869970351,-0.2,-0.10042354934349852,-0.4913098770665536,-0.6,-0.5456549385332767,0.42358722358722356,0.3,0.3617936117936118,0.23587223587223588,-0.30983333333333335,-0.036980548730548735,0.05086901229334464,0.05,0.05043450614667232,-0.007664380798709157,0.19047619047619047,0.09140590483874066,0.03307785397337636,-0.20634920634920634,-0.08663567618791498,0.18394513916901978,0.48,0.3319725695845099,-0.2143141153081511,0.15873015873015872,-0.027791978288996183,0.06998011928429423,0.0273972602739726,0.04868868977913342,-0.5153081510934394,-0.3150684931506849,-0.41518832212206214,-1.0,-1.0,-1.0
233,30042,-0.1684067181116659,0.33787399659450257,0.08473363924141833,-0.03784295175023652,0.8243736317197762,0.3932653399847698,0.2472959685349066,0.5652173913043478,0.4062566799196272,0.07852927825692238,0.25,0.16426463912846118,-0.4098955969133,-0.18181818181818182,-0.29585688936574095,0.4095378564405113,0.41818181818181815,0.4138598373111647,0.23697148475909538,-0.3445,-0.053764257620452297,0.08333333333333333,0.06666666666666667,0.075,-0.018680445151033388,0.09375,0.03753477742448331,-0.12559618441971382,-0.21875,-0.1721730922098569,0.11016605913325232,-0.08333333333333333,0.013416362899959497,-0.3640699523052464,0.07272727272727272,-0.14567133978898683,-0.15023847376788554,0.1864406779661017,0.018101102099108077,-0.5739165654110976,-0.3220338983050847,-0.4479752318580912,-1.0,-1.0,-1.0
234,30049,0.04364923318914668,0.030615337981206425,0.037132285585176554,0.02202123476209202,-0.2876629281600485,-0.13282084669897826,0.03270488649480569,0.3448275862068966,0.18876623635085113,-0.12848530519969856,-0.2537313432835821,-0.19110832424164031,-0.44632550981146596,-0.5246268656716417,-0.4854761877415539,0.13428241631396692,0.26865671641791045,0.20146956636593868,-0.04732589457483648,-0.1325,-0.08991294728741825,-0.10350134667179685,-0.08459060857772503,-0.09404597762476094,0.05088852988691438,0.3148148148148148,0.1828516723508646,0.09248788368336026,-0.08459060857772503,0.003948637552817616,0.062197092084006464,0.2962962962962963,0.17924669419015138,-0.1929285165257494,0.1357857263943041,-0.02857139506572265,0.17640276710222905,0.0,0.08820138355111452,-0.36433512682551883,-0.1791044776119403,-0.27171980221872954,-1.0,-1.0,-1.0
235,30056,0.01256168685509197,-0.17543859649122806,-0.08143845481806805,0.04253433761630483,-0.28584181396179253,-0.12165373817274386,0.1484271156402304,0.6666666666666666,0.4075468911534485,-0.15129621759456013,-0.2982456140350877,-0.22477091581482392,-0.3637571998227736,-0.4791666666666667,-0.42146193324472014,0.2104563579973416,0.7021276595744681,0.45629200878590487,0.06911829862649535,-0.008936170212765958,0.030091064206864696,-0.019124521886952826,0.1592958351223701,0.07008565661770864,0.037399065023374416,0.37398024903392013,0.20568965702864728,0.059676750932449237,-0.046296296296296294,0.006690227318076471,0.06713634479900539,0.1650485436893204,0.1160924442441629,-0.24907824662023761,0.2222222222222222,-0.013428012199007702,0.19582138467841048,0.06666666666666667,0.13124402567253857,-0.5235559197050389,-0.16666666666666666,-0.34511129318585276,-1.0,-1.0,-1.0
236,30070,0.13317073170731708,0.1724137931034483,0.15279226240538268,0.10585365853658536,0.3793103448275862,0.24258200168208577,0.29422143802382,0.3333333333333333,0.31377738567857666,0.18682737839001293,-0.11764705882352941,0.03459015978324176,-0.5264743865690917,-0.5882352941176471,-0.5573548403433695,0.24149806284976325,0.17647058823529413,0.2089843255425287,0.1373224278949634,-0.31,-0.0863387860525183,-0.042013626040878126,-0.04411764705882353,-0.04306563654985083,0.026495079485238455,0.2,0.11324753974261924,0.06637168141592921,-0.15384615384615385,-0.04373723621511232,0.17293510324483777,0.3,0.2364675516224189,-0.19985250737463126,0.16923076923076924,-0.015310869071931008,-0.0715339233038348,0.05263157894736842,-0.009451172178233193,-0.4704769114307343,-0.34210526315789475,-0.4062910872943145,-1.0,-1.0,-1.0
237,30077,0.16179159049360145,0.29701686121919585,0.22940422585639864,0.029250457038391225,-0.11061700944969427,-0.04068327620565152,0.09458259325044405,0.41509433962264153,0.2548384664365428,-0.11075050709939148,-0.08333333333333333,-0.0970419202163624,-0.5528419182948491,-0.5833333333333334,-0.5680876258140912,0.1238898756660746,0.25,0.18694493783303728,0.046181172291296625,-0.17492753623188406,-0.06437318197029372,-0.1337011884550085,0.001229580186193571,-0.06623580413440747,-0.037300177619893425,0.07149130511154049,0.017095563745823533,0.19936131386861314,0.017543859649122806,0.10845258675886797,0.2641423357664234,0.17543859649122806,0.21979046612882572,-0.27843803056027167,0.06896551724137931,-0.10473625665944618,0.18463497453310695,0.06557377049180328,0.12510437251245513,-0.5776740237691002,-0.3442622950819672,-0.4609681594255337,-1.0,-1.0,-1.0
